symbol,timestamp,open,high,low,close,volume,vwap
NVDA,1752019200000,161.22,164.42,161.16,162.88,183656443,
NVDA,1752105600000,164.32,164.5,161.61,164.1,167704075,
NVDA,1752192000000,163.715,167.89,163.47,164.92,193633263,
NVDA,1752451200000,165.37,165.49,162.02,164.07,136975754,
NVDA,1752537600000,171.19,172.4,169.195,170.7,230627350,
NVDA,1752624000000,171.06,171.75,168.9,171.37,158831509,
NVDA,1752710400000,172.02,174.16,170.83,173.0,160841119,
NVDA,1752796800000,173.64,174.25,171.26,172.41,146456416,
NVDA,1753056000000,172.75,173.38,171.0,171.38,123126136,
NVDA,1753142400000,171.34,171.39,164.58,167.03,193114327,
NVDA,1753228800000,169.53,171.26,167.97,170.78,154082197,
NVDA,1753315200000,172.44,173.83,171.3,173.74,128984628,
NVDA,1753401600000,173.61,174.72,172.96,173.5,122316792,
NVDA,1753660800000,174.02,177.0,173.97,176.75,140023521,
NVDA,1753747200000,177.96,179.38,175.02,175.51,154077512,
NVDA,1753833600000,176.51,179.89,176.04,179.27,174312208,
NVDA,1753920000000,182.9,183.3,175.93,177.87,221685446,
NVDA,1754006400000,174.09,176.54,170.89,173.72,204528985,
NVDA,1754265600000,175.16,180.2,174.52,180.0,148174609,
NVDA,1754352000000,179.62,180.26,175.9,178.26,156407621,
NVDA,1754438400000,176.325,179.9,176.25,179.42,137192265,
NVDA,1754524800000,181.57,183.88,178.795,180.77,151878365,
NVDA,1754611200000,181.55,183.3,180.4,182.7,123396679,
NVDA,1754870400000,182.05,183.84,180.25,182.06,138323191,
NVDA,1754956800000,182.96,184.48,179.46,183.16,145729202,
NVDA,1755043200000,182.615,183.97,179.35,181.59,179871724,
NVDA,1755129600000,179.75,183.02,179.46,182.02,129553959,
NVDA,1755216000000,181.88,181.9,178.0417,180.45,156602161,
NVDA,1755475200000,180.6,182.9375,180.59,182.01,132007959,
NVDA,1755561600000,182.43,182.5,175.49,175.64,185229219,
NVDA,1755648000000,175.165,176.0,168.801,175.4,215142725,
NVDA,1755734400000,174.85,176.9,173.81,174.98,140040850,
NVDA,1755820800000,172.61,178.59,171.2,177.99,172789427,
NVDA,1756080000000,178.35,181.91,176.57,179.81,163012789,
NVDA,1756166400000,180.055,182.39,178.81,181.77,168688186,
NVDA,1756252800000,181.98,182.49,179.1,181.6,235518949,
NVDA,1756339200000,180.82,184.47,176.41,180.17,281787824,
NVDA,1756425600000,178.11,178.15,173.145,174.18,243257873,
NVDA,1756771200000,170.0,172.379,167.22,170.78,231164853,
NVDA,1756857600000,171.06,172.41,168.875,170.62,161466040,
NVDA,1756944000000,170.57,171.86,169.41,171.66,141670144,
NVDA,1757030400000,168.03,169.03,164.07,167.02,224441435,
NVDA,1757289600000,167.55,170.96,167.35,168.31,163769133,
NVDA,1757376000000,169.09,170.98,166.7401,170.76,157548392,
NVDA,1757462400000,176.64,179.29,175.47,177.33,226852020,
NVDA,1757548800000,179.68,180.28,176.48,177.17,151159274,
NVDA,1757635200000,177.77,178.595,176.45,177.82,124911026,
NVDA,1757894400000,175.67,178.85,174.51,177.75,147061559,
NVDA,1757980800000,177.0,177.5,174.38,174.88,140737775,
NVDA,1758067200000,172.64,173.2,168.41,170.29,211843817,
NVDA,1758153600000,173.98,177.1,172.96,176.24,191763313,
NVDA,1758240000000,175.77,178.08,175.18,176.67,237182143,
NVDA,1758499200000,175.3,184.55,174.7053,183.61,269637001,
NVDA,1758585600000,181.97,182.42,176.21,178.43,192559552,
NVDA,1758672000000,179.77,179.78,175.4,176.97,143564116,
NVDA,1758758400000,174.48,180.26,173.125,177.69,191586733,
NVDA,1758844800000,178.17,179.77,174.93,178.19,148573732,
NVDA,1759104000000,180.425,184.0,180.32,181.85,193063455,
NVDA,1759190400000,182.08,187.35,181.48,186.58,236981032,
NVDA,1759276800000,185.24,188.14,183.9,187.24,173844901,
NVDA,1759363200000,189.6,191.05,188.06,188.89,136805821,
NVDA,1759449600000,189.19,190.36,185.38,187.62,137596896,
NVDA,1759708800000,185.5,187.23,183.33,185.54,157678104,
NVDA,1759795200000,186.23,189.06,184.0,185.04,140088008,
NVDA,1759881600000,186.57,189.6,186.54,189.11,130168861,
NVDA,1759968000000,192.225,195.3,191.06,192.57,182997234,
NVDA,1760054400000,193.505,195.62,182.05,183.16,268774359,
NVDA,1760313600000,187.965,190.1099,185.96,188.32,153482755,
NVDA,1760400000000,184.77,184.8,179.7,180.03,205641380,
NVDA,1760486400000,184.8,184.87,177.29,179.83,214450482,
NVDA,1760572800000,182.23,183.28,179.77,181.81,179723309,
NVDA,1760659200000,180.18,184.1,179.75,183.22,173135217,
NVDA,1760918400000,183.13,185.2,181.73,182.64,128544711,
NVDA,1761004800000,182.785,182.785,179.8,181.16,124240168,
NVDA,1761091200000,181.14,183.44,176.76,180.28,162249552,
NVDA,1761177600000,180.42,183.03,179.7901,182.16,111363718,
NVDA,1761264000000,183.835,187.47,183.5,186.26,131296677,
NVDA,1761523200000,189.99,192.0,188.4318,191.49,153452704,
NVDA,1761609600000,193.05,203.15,191.91,201.03,297986180,
NVDA,1761696000000,207.98,212.1899,204.775,207.04,308829564,
NVDA,1761782400000,205.15,206.16,201.41,202.89,178864443,
NVDA,1761868800000,206.45,207.97,202.07,202.49,179802178,
NVDA,1762128000000,208.08,211.335,205.56,206.88,180267285,
NVDA,1762214400000,203.0,203.9699,197.93,198.69,188919320,
NVDA,1762300800000,198.77,202.92,194.65,195.21,166849081,
NVDA,1762387200000,196.42,197.62,186.38,188.08,223029778,
NVDA,1762473600000,184.9,188.32,178.91,188.15,264942255,
NVDA,1762732800000,195.11,199.94,193.79,199.05,198897134,
NVDA,1762819200000,195.155,195.42,191.3,193.16,176483327,
NVDA,1762905600000,195.72,195.89,191.13,193.8,154935263,
NVDA,1762992000000,191.05,191.44,183.85,186.86,207423074,
NVDA,1763078400000,182.86,191.01,180.58,190.17,186591856,
NVDA,1763337600000,185.965,189.0,184.32,186.6,173628858,
NVDA,1763424000000,183.375,184.8,179.65,181.36,213598877,
NVDA,1763510400000,184.79,187.855,182.8301,186.52,247246436,
NVDA,1763596800000,195.95,196.0,179.85,180.64,343504849,
NVDA,1763683200000,181.235,184.56,172.93,178.88,346926153,
NVDA,1763942400000,179.49,183.5,176.48,182.55,256618335,
NVDA,1764028800000,174.91,178.16,169.55,177.82,320600271,
NVDA,1764115200000,181.63,182.91,178.24,180.26,183852010,
NVDA,1764288000000,179.01,179.29,176.5,177.0,121332776,
NVDA,1764547200000,174.76,180.3,173.68,179.92,188130955,
NVDA,1764633600000,181.76,185.66,180.0,181.46,182632230,
NVDA,1764720000000,181.08,182.45,179.1101,179.59,165138023,
NVDA,1764806400000,181.62,184.515,179.96,183.38,167364857,
NVDA,1764892800000,183.89,184.66,180.91,182.41,143971098,
NVDA,1765152000000,182.64,188.0,182.4,185.55,191927261,
NVDA,1765238400000,185.56,185.7167,183.32,184.97,142372621,
NVDA,1765324800000,184.965,185.48,182.035,183.78,162785370,
NVDA,1765411200000,180.275,181.32,176.62,180.93,182136641,
NVDA,1765497600000,181.11,182.82,174.62,175.02,204274918,
NVDA,1765756800000,177.936,178.415,175.03,176.29,164775636,
NVDA,1765843200000,176.26,178.49,174.9,177.72,148588098,
NVDA,1765929600000,176.1,176.13,170.31,170.94,222775464,
NVDA,1766016000000,174.53,176.15,171.82,174.14,176096001,
NVDA,1766102400000,176.665,181.45,176.34,180.99,324925927,
NVDA,1766361600000,183.92,184.16,182.35,183.69,129064369,
NVDA,1766448000000,182.97,189.33,182.9,189.21,174873621,
NVDA,1766534400000,187.94,188.91,186.59,188.61,65528545,
NVDA,1766707200000,189.92,192.69,188.0,190.53,139740292,
NVDA,1766966400000,187.71,188.755,185.91,188.22,120006103,
NVDA,1767052800000,188.24,188.99,186.93,187.54,97687274,
NVDA,1767139200000,189.57,190.56,186.49,186.5,120100484,
